x_des,y_des,psi_des
-6.143021842218808537e+00,2.896538841794283670e+00,6.560022157373061047e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560022157373061047e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560257473943289508e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560257473943289508e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560548839379434227e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560548839379434227e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560334473595529348e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560347824016714569e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560347824016714569e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560347824016714569e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560347824016714569e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560242722260813952e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560242722260813952e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.559988939749386017e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.559988939749386017e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560475823037972276e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560475823037972276e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560645978329150418e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560645978329150418e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560645978329150418e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560762423138208899e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560762423138208899e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560762423138208899e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560958246263017823e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.561211142672467300e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.561142740075954771e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.561339500247309608e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.561157468150428107e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.561157468150428107e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.557634295869034791e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.557634295869034791e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.557634295869034791e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.557634295869034791e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.489466478039385144e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.477531018571818233e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.476225406513688165e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.476225406513688165e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.476850513265608456e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.476572811938767771e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.476844672164027150e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.476492946806996498e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.476492946806996498e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.476492946806996498e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.476492946806996498e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.475610536145901541e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.475610536145901541e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.475610536145901541e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.477762419124878379e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.485272049451248355e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.506014532917959725e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.523562244179783587e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.523562244179783587e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.523562244179783587e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.552910943077816519e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.552910943077816519e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.552910943077816519e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.552910943077816519e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.605175552138039530e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.604396176767134419e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.604396176767134419e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.605044211347951277e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.605044211347951277e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.604566795928167311e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.605302469660769837e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.605302469660769837e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.605302469660769837e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.605302469660769837e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.599136691290449219e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.587008358789966378e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.569188892005842773e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.539901338091386185e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.539901338091386185e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.519506014108547021e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.493191214165311420e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.470594636196488336e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.470594636196488336e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.470594636196488336e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.470594636196488336e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.459800733473640699e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.459800733473640699e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.459071153779326613e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.459130170278382099e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.459170286492282864e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.458563981451239666e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.458563981451239666e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.458615351339973554e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.458615351339973554e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.458626069942177139e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.458626069942177139e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.458626069942177139e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.515451040985410502e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.543808112124257503e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.566040020527718069e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.592297277121783594e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.592297277121783594e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.608220398395039386e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.633676938992387750e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.633676938992387750e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.633676938992387750e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.633676938992387750e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.633676938992387750e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.637239199956047608e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.637897488466217855e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.638344153619565313e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.637955239213187975e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.637955239213187975e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.638675424919223689e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.639024537762714395e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.639024537762714395e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.639024537762714395e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.637832873246468646e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.637832873246468646e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.637832873246468646e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.565825572762811202e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.565825572762811202e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.561074227220182742e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560560464229923117e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560560464229923117e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560366259389005528e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560563747101471055e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560563747101471055e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560563747101471055e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560563747101471055e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560610452412986016e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560610452412986016e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560328314958902007e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560328314958902007e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.560328314958902007e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.559379674819363348e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.559379674819363348e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.559726505764552629e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.559726505764552629e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.559726505764552629e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.559726505764552629e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.643814088734637524e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.643814088734637524e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.671684188713432606e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.698135731990900732e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.698135731990900732e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.702992172913740943e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.701607533848920051e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.701473321807420724e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.701473321807420724e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.701473321807420724e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.701473321807420724e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.702686791087066887e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.702851875722959374e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.702851875722959374e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.703356524433933261e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.703665638198955667e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.703391714012606473e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.703391714012606473e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.703634739524525488e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.698743375787021836e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.674112097274855770e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.674112097274855770e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.674112097274855770e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.674112097274855770e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.580801965658533703e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.580801965658533703e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.575449527884094092e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.574202182930561911e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.574202182930561911e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.575044105905821779e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.574556236485900040e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.574556236485900040e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.574556236485900040e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.574556236485900040e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.574437393209742186e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.573903301823612599e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.573903301823612599e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.574074504944095176e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.577522593237007387e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.589651839237964381e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.589651839237964381e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.625143870291227977e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.625143870291227977e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.625143870291227977e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.625143870291227977e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.744018253406273145e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.761009224934870776e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.761912948609765106e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.760701937033969378e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.760701937033969378e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.760701937033969378e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.761590028296110555e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.761078078483679921e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.761078078483679921e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.761078078483679921e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.761673243585364368e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.761673243585364368e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.761673243585364368e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.724914807739177380e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.724914807739177380e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.649021408736104366e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.621476810091470044e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.621476810091470044e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.573709109200021050e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.573709109200021050e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.573709109200021050e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.573709109200021050e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.480248674646987839e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.480248674646987839e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.477716431000223318e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.477716431000223318e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.476734143338173100e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.476734143338173100e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.477187186039959910e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.477187186039959910e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.476071603393703802e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.476071603393703802e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.476071603393703802e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.476071603393703802e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.510191034332720728e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.544818704088428696e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.587208214441310217e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.651264028897490022e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.651264028897490022e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.692612360511951408e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.774395716709388227e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.774395716709388227e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.774395716709388227e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.774395716709388227e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.838497068543223367e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.838497068543223367e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.837564253329029285e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.837564253329029285e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.837170534307156489e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.837428597163637267e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.837570587257175703e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.837570587257175703e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.837822836982316854e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.836228295122263043e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.836228295122263043e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.836228295122263043e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.836228295122263043e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.836228295122263043e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.687436285023388161e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.642978506001160355e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.597712806055618939e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.533491785931851981e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.533491785931851981e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.514613443737704568e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.511262723722766044e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.511262723722766044e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.511262723722766044e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.511262723722766044e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.511262723722766044e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.509421862368236500e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.508385690255443778e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.507874559374525747e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.507874559374525747e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.507202215350651464e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.506160397528171213e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.506160397528171213e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.506160397528171213e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.506160397528171213e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.574524555038545603e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.594994445059976229e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.594994445059976229e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.596598743722699165e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.594474751273309288e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.594474751273309288e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.595489027143357497e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.595170914171188947e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.596683953996854699e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.596683953996854699e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.596683953996854699e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.596683953996854699e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.597528358053496023e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.597581328502462039e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.597581328502462039e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.598144765734740291e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.599285018605904884e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.598901069765930050e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.598901069765930050e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.599568147598141588e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.599568147598141588e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.599568147598141588e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.599568147598141588e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.599568147598141588e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.384980741116915715e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.384980741116915715e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.364911663262045050e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.364911663262045050e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.365696673660027338e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.365859174404507881e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.363212663107066236e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.363212663107066236e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.363212663107066236e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.363212663107066236e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.363212663107066236e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.362512600623776438e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.363052581181298795e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.362293764252872075e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.367193999361099310e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.367193999361099310e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.393041854789023315e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.508223223656379730e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.508223223656379730e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.508223223656379730e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.508223223656379730e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.508223223656379730e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.857216839447668466e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.916451028051963101e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.940713166999259442e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.937653898455786727e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.937653898455786727e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.937377790789265308e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.939607676333249264e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.939607676333249264e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.939607676333249264e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.939607676333249264e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.939607676333249264e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.941032934973268009e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.942659943005571321e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.928347607300664457e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.894053916367501866e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.894053916367501866e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.780741661511591190e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.595846231618700539e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.595846231618700539e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.595846231618700539e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.595846231618700539e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.199223021731395944e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.199223021731395944e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.209795844131705822e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.209795844131705822e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.207491898791429596e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.210528689722688567e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.209006091208689737e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.209006091208689737e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.208886158671296229e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.208886158671296229e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.208886158671296229e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.208886158671296229e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.214141844133247439e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.214141844133247439e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.241145507382536151e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.308366247873455901e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.465703079798792441e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.592931716067508274e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.592931716067508274e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.783385400594817982e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.783385400594817982e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.783385400594817982e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.783385400594817982e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.783385400594817982e-01
-6.143021842218808537e+00,2.896538841794283670e+00,7.069521688638397139e-01
-6.143021842218808537e+00,2.896538841794283670e+00,7.068769724055320447e-01
-6.143021842218808537e+00,2.896538841794283670e+00,7.068753879980177457e-01
-6.143021842218808537e+00,2.896538841794283670e+00,7.068753879980177457e-01
-6.143021842218808537e+00,2.896538841794283670e+00,7.070171932696037720e-01
-6.143021842218808537e+00,2.896538841794283670e+00,7.070171932696037720e-01
-6.143021842218808537e+00,2.896538841794283670e+00,7.071075784942677522e-01
-6.143021842218808537e+00,2.896538841794283670e+00,7.071075784942677522e-01
-6.143021842218808537e+00,2.896538841794283670e+00,7.071075784942677522e-01
-6.143021842218808537e+00,2.896538841794283670e+00,7.071075784942677522e-01
-6.143021842218808537e+00,2.896538841794283670e+00,7.071075784942677522e-01
-6.143021842218808537e+00,2.896538841794283670e+00,7.076449990872742957e-01
-6.143021842218808537e+00,2.896538841794283670e+00,7.079223941292742683e-01
-6.143021842218808537e+00,2.896538841794283670e+00,7.015563896203600436e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.912194413876732169e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.912194413876732169e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.809249308940492629e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.547113270353588366e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.547113270353588366e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.547113270353588366e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.547113270353588366e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.170866998396341563e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.170866998396341563e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.165482862361812977e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.167018021324790489e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.167018021324790489e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.158008666332751568e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.155926184937348111e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.155926184937348111e-01
-6.143021842218808537e+00,2.896538841794283670e+00,6.149892258362812392e-01
