x_des,y_des,psi_des
-9.645994280489544881e-01,-2.019699100764367650e+00,2.606410523680412261e+00
-1.167977738318747960e+00,-1.874312502648160184e+00,2.537946658263013244e+00
-1.167977738318747960e+00,-1.874312502648160184e+00,2.536926411446701390e+00
-1.167977738318747960e+00,-1.874312502648160184e+00,2.533455973576177467e+00
-1.167977738318747960e+00,-1.874312502648160184e+00,2.527950240026539674e+00
-1.167977738318747960e+00,-1.874312502648160184e+00,2.524331347502364764e+00
-1.167977738318747960e+00,-1.874312502648160184e+00,2.508935071718168874e+00
-1.167977738318747960e+00,-1.874312502648160184e+00,2.488115521734715063e+00
-1.167977738318747960e+00,-1.874312502648160184e+00,2.480445652343868268e+00
-1.167977738318747960e+00,-1.874312502648160184e+00,2.465438184007044065e+00
-1.167977738318747960e+00,-1.874312502648160184e+00,2.449725270242723685e+00
-1.167977738318747960e+00,-1.874312502648160184e+00,2.439865055020103757e+00
-1.167977738318747960e+00,-1.874312502648160184e+00,2.422155305499726463e+00
-1.167977738318747960e+00,-1.874312502648160184e+00,2.402293045342046351e+00
-1.167977738318747960e+00,-1.874312502648160184e+00,2.389710892070190607e+00
-1.167977738318747960e+00,-1.874312502648160184e+00,2.375319098800980466e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.627572647347892199e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.611215353379549020e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.585662091767915838e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.569183299345206617e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.549707580518463690e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.524017983653541020e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.503194039211956046e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.487084272137030316e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.479098073348473097e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.470001368572100064e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.463152211942435166e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.457502037522098615e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.453641769090149749e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.449292642110113105e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.443105063458228310e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.438605676409738354e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.436538837210504349e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.437639513589298979e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.440477349003686847e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.441476619967108519e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.442554777437310420e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.442506988597225925e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.444790997693256474e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.446937753186487097e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.450389138188004523e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.452595180391354157e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.453621418835860046e+00
-1.141072464378009466e+00,-1.625764506811996135e+00,1.457906502461936871e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,1.933921077333869087e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,1.944777571244842962e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,1.954760687816261777e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,1.970887665915975306e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,1.986510688302399297e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,2.002035476362294286e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,2.012168247913762809e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,2.021506750350638981e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,2.026398527277579298e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,2.031354300574698790e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,2.034262004949339175e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,2.039340917533730480e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,2.044817049641170392e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,2.051483396595418451e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,2.055294093076386996e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,2.056845782704487480e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,2.057836724441854503e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,2.060033564481689172e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,2.062650496167812264e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,2.062964428793239158e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,2.066030786479752468e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,2.071767878161002052e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,2.075112419667740848e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,2.078823692510315624e+00
-1.254595444239411384e+00,-1.403025796562996641e+00,2.080231423484111275e+00
-1.350171347639081532e+00,-1.172016604777611271e+00,1.986783530287474120e+00
-1.350171347639081532e+00,-1.172016604777611271e+00,1.985681256681600226e+00
-1.350171347639081532e+00,-1.172016604777611271e+00,1.981613672381761004e+00
-1.350171347639081532e+00,-1.172016604777611271e+00,1.972935587794243828e+00
-1.350171347639081532e+00,-1.172016604777611271e+00,1.959568242244282166e+00
-1.350171347639081532e+00,-1.172016604777611271e+00,1.943109866010396924e+00
-1.350171347639081532e+00,-1.172016604777611271e+00,1.930260049027275659e+00
-1.350171347639081532e+00,-1.172016604777611271e+00,1.913777720369321589e+00
-1.350171347639081532e+00,-1.172016604777611271e+00,1.902781053655930421e+00
-1.350171347639081532e+00,-1.172016604777611271e+00,1.890005125393333874e+00
-1.350171347639081532e+00,-1.172016604777611271e+00,1.879996821769949422e+00
-1.350171347639081532e+00,-1.172016604777611271e+00,1.861990496625403058e+00
-1.350171347639081532e+00,-1.172016604777611271e+00,1.847846426722209667e+00
-1.350171347639081532e+00,-1.172016604777611271e+00,1.830992645475391978e+00
-1.350171347639081532e+00,-1.172016604777611271e+00,1.813923545226215905e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,3.056378241175770505e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,3.082863079590726585e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,3.105828065181516440e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,3.126613013759139026e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,3.138122360723689219e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-3.126666645636797526e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-3.106488199448692811e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-3.086376606843228565e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-3.061893973210995323e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-3.037499758379965442e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-3.020542952741450460e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-3.008898994488723666e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-3.000867060345056458e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-2.991590966292851927e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-2.988530299904156973e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-2.983191195010510555e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-2.979788698892890331e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-2.973520038494911866e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-2.969714230376956809e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-2.966870643085337544e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-2.965334540315016199e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-2.964191641589605020e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-2.964720422811197409e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-2.965064899499243900e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-2.957919153220370578e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-2.954778693375798237e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-2.948218083648330268e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-2.947849625588500722e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-2.950922675886473723e+00
-1.596855171938604601e+00,-1.212600971582602272e+00,-2.925102894150457100e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.770647336760703627e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.758660484321506345e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.743725271198779847e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.726022844139974310e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.711118582317450620e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.690434090347068707e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.680070202509691857e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.671879507603155623e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.662727153113134015e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.658036614684043730e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.654451929269357358e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.649430204698949964e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.645540141228834852e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.639638505919817746e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.637867135872545621e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.633656106647506157e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.637767658052799558e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.637313341047850201e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.642246463843830107e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.640499069387976405e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.646880558602214606e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.643023884746189101e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.643189117395293053e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.644916428375470918e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.645861925969238193e+00
-1.815086117106373687e+00,-1.090636818770465810e+00,2.644350897388627164e+00
-1.999385506627769260e+00,-9.217175036462299520e-01,2.451546628212032619e+00
-1.999385506627769260e+00,-9.217175036462299520e-01,2.446298602835284886e+00
-1.999385506627769260e+00,-9.217175036462299520e-01,2.441675162969998425e+00
-1.999385506627769260e+00,-9.217175036462299520e-01,2.435102772327440768e+00
-1.999385506627769260e+00,-9.217175036462299520e-01,2.428159624215894041e+00
-1.999385506627769260e+00,-9.217175036462299520e-01,2.422840237688236087e+00
-1.999385506627769260e+00,-9.217175036462299520e-01,2.420088223583940046e+00
-1.999385506627769260e+00,-9.217175036462299520e-01,2.414947120037507666e+00
-1.999385506627769260e+00,-9.217175036462299520e-01,2.410721702578301429e+00
-1.999385506627769260e+00,-9.217175036462299520e-01,2.403773753901822019e+00
-1.999385506627769260e+00,-9.217175036462299520e-01,2.401375061486363371e+00
-1.999385506627769260e+00,-9.217175036462299520e-01,2.398745224780369334e+00
-1.999385506627769260e+00,-9.217175036462299520e-01,2.398784126920267656e+00
-1.999385506627769260e+00,-9.217175036462299520e-01,2.400348438349955593e+00
-1.999385506627769260e+00,-9.217175036462299520e-01,2.402929631225882545e+00
-1.999385506627769260e+00,-9.217175036462299520e-01,2.404266778005669902e+00
-1.999385506627769260e+00,-9.217175036462299520e-01,2.404321208596846837e+00
-1.999385506627769260e+00,-9.217175036462299520e-01,2.407692786024491216e+00
-1.999385506627769260e+00,-9.217175036462299520e-01,2.406367540666031868e+00
-1.999385506627769260e+00,-9.217175036462299520e-01,2.405840313748440096e+00
-1.999385506627769260e+00,-9.217175036462299520e-01,2.404194257191190509e+00
-1.999385506627769260e+00,-9.217175036462299520e-01,2.405462952573385493e+00
-2.219271524959923525e+00,-8.027631470970415517e-01,2.597287529927728045e+00
-2.219271524959923525e+00,-8.027631470970415517e-01,2.602302698344149956e+00
-2.219271524959923525e+00,-8.027631470970415517e-01,2.607544755316081542e+00
-2.219271524959923525e+00,-8.027631470970415517e-01,2.613151822499171661e+00
-2.219271524959923525e+00,-8.027631470970415517e-01,2.618445316278722235e+00
-2.219271524959923525e+00,-8.027631470970415517e-01,2.624470043765582350e+00
-2.219271524959923525e+00,-8.027631470970415517e-01,2.627578336758293887e+00
-2.219271524959923525e+00,-8.027631470970415517e-01,2.631257520794473947e+00
-2.219271524959923525e+00,-8.027631470970415517e-01,2.637093215368558230e+00
-2.219271524959923525e+00,-8.027631470970415517e-01,2.644276582700262779e+00
-2.219271524959923525e+00,-8.027631470970415517e-01,2.647268597801897272e+00
-2.219271524959923525e+00,-8.027631470970415517e-01,2.646453491783130385e+00
-2.219271524959923525e+00,-8.027631470970415517e-01,2.643524388308585493e+00
-2.219271524959923525e+00,-8.027631470970415517e-01,2.643397406636185831e+00
-2.219271524959923525e+00,-8.027631470970415517e-01,2.642333981510786245e+00
-2.219271524959923525e+00,-8.027631470970415517e-01,2.641043059966234452e+00
-2.219271524959923525e+00,-8.027631470970415517e-01,2.638689475256008166e+00
-2.219271524959923525e+00,-8.027631470970415517e-01,2.640158277463692027e+00
-2.219271524959923525e+00,-8.027631470970415517e-01,2.643633923498647231e+00
-2.219271524959923525e+00,-8.027631470970415517e-01,2.638651655496190962e+00
-2.219271524959923525e+00,-8.027631470970415517e-01,2.641047203062869997e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.933963849354181974e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.920361909164624681e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.898617276832745393e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.882170570345675475e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.861356934909013106e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.839835287652557216e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.822640411611243128e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.811262484866337008e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.796289888689973413e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.769897357231988710e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.765051643167718343e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.761983419863990541e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.760792655429991971e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.764214324317165516e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.773192486495905218e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.781878200046641325e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.793731702670971373e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.803882328492870890e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.815457245711793455e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.826152348412122262e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.838767126588656264e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.849236963617126417e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.866542566260657399e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.877764313333693647e+00
-2.451511227640812418e+00,-8.953089222501646738e-01,-2.899810073333063176e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,3.048385799243042982e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,3.037240614682347406e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,3.026736901798230850e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,3.021241430590068777e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,3.029396223330324212e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,3.034390773928042684e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,3.028900592141167802e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,3.012242812532062164e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,3.005587940535532354e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,2.988679556995911479e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,2.985281653841151517e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,2.973900575246047229e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,2.973568166068380592e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,2.975338609435320691e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,2.971858767634915299e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,2.967701926579604521e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,2.963093579683009793e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,2.957638122653969415e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,2.953266955042964437e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,2.950909486959170991e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,2.953080052893106711e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,2.958475183677823139e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,2.959496092606703321e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,2.955500811867379340e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,2.968706360778544884e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,2.964278912169937552e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,2.984007889244119305e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,2.983329381924473278e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,2.988898564939493685e+00
-2.698120496834871762e+00,-8.542739573108366624e-01,2.952681790797009320e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.822718064077334610e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.819037616560377213e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.816525707592008931e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.810907240050491751e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.807067023458772681e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.795308958130918953e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.795181823749431693e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.787430812462828644e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.790621266767579822e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.798066735667696481e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.823299538855002400e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.852711269169250219e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.850883425587439124e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.851711048244805813e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.842944466704392603e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.840989851268394872e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.825037169840755702e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.814545437363981772e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.805562419958551601e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.797827058917459642e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.794319622052682472e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.792538252153036638e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.787828291445669571e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.780839335400338008e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.776908856631050249e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.773309363026438046e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.771049990119904383e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.770259284704847502e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.771160137688569058e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.767825224732884504e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.767388418591666177e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.761947257712673576e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.759928872346647744e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.757284580972283461e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.748632366617327349e+00
-2.932031713173682164e+00,-7.660382339846336652e-01,2.739225593175829587e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.290446722273028701e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.279218923040024158e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.266447047258805636e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.248144668351720110e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.235802607001466491e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.222507232593982973e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.210662584999931290e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.203711228419637180e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.199461674961552315e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.193399611695661111e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.190328541009451069e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.183927653583874751e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.176316284246074151e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.174279974859965492e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.175183158921126125e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.176901269221057422e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.171654437307112051e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.167854342140247415e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.168492862888484307e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.166386952312616465e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.169194046691082178e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.162339526756110075e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.175767577466079850e+00
-3.076940828013295715e+00,-5.623194365299076791e-01,2.172766580207954323e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.612728647328832920e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.624934874018366671e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.634169635390796405e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.648831492057119874e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.663173649842693003e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.676513536172977936e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.684493198124549451e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.695124449733284244e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.697800305506523610e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.703544203336639029e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.705164610223283361e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.710294170631156963e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.716755393316776512e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.721853357209563562e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.721945327358513467e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.724185764615014271e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.720007624251389089e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.716969321881423927e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.714719905980361503e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.709522946738626814e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.706116073001070266e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.702643190463679623e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.698849197792359433e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.692682415125414064e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.688223687562360631e+00
-3.305744746874502926e+00,-4.615783490146631585e-01,2.680894869026677618e+00
-3.507445885056257762e+00,-3.138737422612358774e-01,2.541869523660318375e+00
-3.507445885056257762e+00,-3.138737422612358774e-01,2.536191980804260560e+00
-3.507445885056257762e+00,-3.138737422612358774e-01,2.531577338462097870e+00
-3.507445885056257762e+00,-3.138737422612358774e-01,2.526701110661065730e+00
-3.507445885056257762e+00,-3.138737422612358774e-01,2.520610111216416982e+00
-3.507445885056257762e+00,-3.138737422612358774e-01,2.517308510797121368e+00
-3.507445885056257762e+00,-3.138737422612358774e-01,2.512608772387841860e+00
-3.507445885056257762e+00,-3.138737422612358774e-01,2.507971991515981713e+00
-3.507445885056257762e+00,-3.138737422612358774e-01,2.502732776947580895e+00
-3.507445885056257762e+00,-3.138737422612358774e-01,2.500365309996315677e+00
-3.507445885056257762e+00,-3.138737422612358774e-01,2.500162999767903571e+00
-3.507445885056257762e+00,-3.138737422612358774e-01,2.502032722852264524e+00
-3.507445885056257762e+00,-3.138737422612358774e-01,2.499995804741717897e+00
-3.507445885056257762e+00,-3.138737422612358774e-01,2.501503044659781683e+00
-3.507445885056257762e+00,-3.138737422612358774e-01,2.499402124026428140e+00
-3.507445885056257762e+00,-3.138737422612358774e-01,2.500033853443066167e+00
-3.507445885056257762e+00,-3.138737422612358774e-01,2.499894505427959324e+00
-3.507445885056257762e+00,-3.138737422612358774e-01,2.502964498394137038e+00
-3.507445885056257762e+00,-3.138737422612358774e-01,2.505561767082320923e+00
-3.507445885056257762e+00,-3.138737422612358774e-01,2.502223984173376437e+00
-3.726402098256597295e+00,-1.932164726875898464e-01,2.608176258250655799e+00
-3.726402098256597295e+00,-1.932164726875898464e-01,2.612107685708095151e+00
-3.726402098256597295e+00,-1.932164726875898464e-01,2.616681367085868182e+00
-3.726402098256597295e+00,-1.932164726875898464e-01,2.619763175739842076e+00
-3.726402098256597295e+00,-1.932164726875898464e-01,2.623544245862547086e+00
-3.726402098256597295e+00,-1.932164726875898464e-01,2.629115034202076817e+00
-3.726402098256597295e+00,-1.932164726875898464e-01,2.635605657317446227e+00
-3.726402098256597295e+00,-1.932164726875898464e-01,2.640635100920393885e+00
-3.726402098256597295e+00,-1.932164726875898464e-01,2.645087333116888928e+00
-3.726402098256597295e+00,-1.932164726875898464e-01,2.648757561517188996e+00
-3.726402098256597295e+00,-1.932164726875898464e-01,2.650317895075974040e+00
-3.726402098256597295e+00,-1.932164726875898464e-01,2.656249904113501259e+00
-3.726402098256597295e+00,-1.932164726875898464e-01,2.659448685055138206e+00
-3.726402098256597295e+00,-1.932164726875898464e-01,2.665690445866415459e+00
-3.726402098256597295e+00,-1.932164726875898464e-01,2.667718216297112921e+00
-3.726402098256597295e+00,-1.932164726875898464e-01,2.674227244997889219e+00
-3.726402098256597295e+00,-1.932164726875898464e-01,2.680890613548467805e+00
-3.726402098256597295e+00,-1.932164726875898464e-01,2.688528181503237136e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.678688568145998428e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.651710813485528728e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.633724800744544847e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.609713798199320145e+00
